id,first_name,last_name,username,password,role,age,location_id,email
1,Павел,Никифоров,pnikifirov,gZvptL,member,21,1,user1@mail.ru
2,Альбина,Игнатьева,abiba_1341,4fVqL2,moderator,24,3,user2@mail.ru
3,Иван,Сысоев,vanya777,o535pj,admin,29,8,user3@mail.ru
4,Марина,Беркутова,orlanfree,d49rSO,moderator,19,10,user4@mail.ru
5,Галина,Иванова,galina_ivanova,wCqlVE,member,41,2,user5@mail.ru
6,Петр,Бойченко,petr_bo,xuR2jf,member,37,4,user6@mail.ru
7,Никита,,nikitapro,gzP4vR,member,26,7,user7@mail.ru
8,Виолетта,Петушок,riverna,zo0rj6,member,24,5,user8@mail.ru
9,Гульнара,Ибрагимова,gulnara321,daMocL,moderator,22,9,user9@mail.ru
10,Борис,Зайка,dragon84,sasha123456,member,35,6,user10@mail.ru